customer_id,signup_date,plan_type,company_size,industry,status,monthly_revenue
CUST_004592,2024-02-06,professional,small,healthcare,active,85.78
CUST_004593,2023-03-25,enterprise,medium,healthcare,active,488.56
CUST_004594,2023-03-11,starter,medium,media,active,42.55
CUST_004595,2024-04-02,premium,enterprise,real_estate,active,4774.42
CUST_004596,2024-02-06,starter,large,real_estate,active,95.76
CUST_004597,2022-01-10,enterprise,large,manufacturing,active,1015.59
CUST_004598,2022-10-29,starter,large,manufacturing,active,99.89
CUST_004599,2023-09-22,premium,medium,education,active,1229.6
CUST_004600,2022-06-19,professional,medium,finance,active,182.3
CUST_004601,2023-12-03,professional,large,retail,active,447.33
CUST_004602,2024-09-01,professional,medium,education,active,200.54
CUST_004603,2022-09-15,starter,large,media,active,97.53
CUST_004604,2024-08-16,professional,medium,education,active,233.0
CUST_004605,2024-01-08,professional,medium,finance,active,172.27
CUST_004606,2024-01-03,premium,large,media,active,1928.62
CUST_004607,2023-03-03,starter,small,finance,active,24.94
CUST_004608,2022-03-10,starter,small,technology,active,26.82
CUST_004609,2022-07-12,premium,medium,retail,churned,1292.06
CUST_004610,2023-07-05,starter,large,media,churned,92.31
CUST_004611,2022-03-04,starter,small,non_profit,active,28.64
CUST_004612,2022-06-10,starter,medium,healthcare,active,46.07
CUST_004613,2023-07-27,premium,large,retail,active,2250.22
CUST_004614,2022-01-15,professional,small,retail,active,90.07
CUST_004615,2024-04-20,professional,small,consulting,active,102.34
CUST_004616,2022-11-10,starter,small,education,active,30.44
CUST_004617,2023-02-17,professional,large,manufacturing,active,408.75
CUST_004618,2023-10-19,professional,medium,retail,active,165.37
CUST_004619,2022-06-06,starter,small,healthcare,active,31.68
CUST_004620,2022-10-14,professional,small,finance,active,89.61
CUST_004621,2022-04-15,professional,small,finance,active,110.76
CUST_004622,2023-08-25,enterprise,medium,consulting,active,558.31
CUST_004623,2024-03-01,enterprise,small,non_profit,active,311.53
CUST_004624,2024-09-16,starter,small,non_profit,active,30.95
CUST_004625,2023-04-30,starter,small,retail,active,25.15
CUST_004626,2024-03-13,professional,small,retail,active,118.37
CUST_004627,2022-04-04,starter,small,non_profit,active,24.9
CUST_004628,2022-06-18,professional,medium,media,active,228.82
CUST_004629,2022-11-28,starter,small,healthcare,active,33.59
CUST_004630,2022-02-23,starter,medium,finance,active,49.23
CUST_004631,2023-03-27,starter,small,consulting,active,30.91
CUST_004632,2022-12-01,professional,medium,manufacturing,active,199.03
CUST_004633,2022-05-01,starter,large,retail,active,101.38
CUST_004634,2023-01-22,starter,small,consulting,active,31.39
CUST_004635,2022-12-30,starter,small,manufacturing,active,32.93
CUST_004636,2022-11-21,starter,small,real_estate,active,24.11
CUST_004637,2023-09-12,professional,medium,retail,active,235.25
CUST_004638,2024-08-26,professional,medium,manufacturing,active,215.82
CUST_004639,2024-05-10,starter,small,consulting,active,29.7
CUST_004640,2023-05-17,starter,small,manufacturing,active,31.15
CUST_004641,2023-07-26,enterprise,small,consulting,active,317.19
CUST_004642,2022-07-02,starter,medium,technology,active,56.18
CUST_004643,2024-05-25,enterprise,large,media,active,1328.85
CUST_004644,2022-12-21,enterprise,medium,consulting,active,530.42
CUST_004645,2023-07-28,starter,small,retail,active,27.64
CUST_004646,2022-07-03,professional,medium,technology,active,174.79
CUST_004647,2023-01-05,professional,medium,real_estate,active,174.71
CUST_004648,2023-08-24,premium,large,manufacturing,active,2234.38
CUST_004649,2024-07-21,enterprise,large,education,active,1398.42
CUST_004650,2023-05-30,starter,large,technology,active,103.23
CUST_004651,2022-02-04,starter,small,manufacturing,active,30.64
CUST_004652,2023-02-12,professional,large,technology,active,478.12
CUST_004653,2023-12-23,starter,medium,manufacturing,active,44.57
CUST_004654,2022-02-28,professional,small,non_profit,active,111.8
CUST_004655,2024-06-02,starter,small,media,active,34.77
CUST_004656,2023-10-10,starter,small,media,active,28.89
CUST_004657,2023-04-30,professional,medium,real_estate,active,223.47
CUST_004658,2022-02-09,starter,medium,education,churned,39.77
CUST_004659,2024-07-04,professional,large,finance,active,431.82
CUST_004660,2022-07-01,enterprise,medium,finance,active,499.04
CUST_004661,2024-05-04,professional,small,healthcare,active,81.42
CUST_004662,2023-10-15,professional,medium,technology,active,184.21
CUST_004663,2024-05-28,enterprise,small,real_estate,active,272.39
CUST_004664,2024-05-23,starter,medium,retail,churned,52.04
CUST_004665,2024-01-26,professional,small,technology,active,92.37
CUST_004666,2023-11-20,enterprise,medium,education,active,694.3
CUST_004667,2022-06-23,professional,small,non_profit,active,107.8
CUST_004668,2023-01-11,starter,small,real_estate,active,23.36
CUST_004669,2023-11-12,premium,medium,consulting,active,1158.9
CUST_004670,2023-11-15,starter,small,technology,active,23.95
CUST_004671,2024-04-24,professional,medium,real_estate,active,170.94
CUST_004672,2022-10-01,enterprise,large,healthcare,active,1041.97
CUST_004673,2022-02-15,premium,small,manufacturing,active,625.0
CUST_004674,2023-12-07,enterprise,medium,real_estate,active,577.26
CUST_004675,2023-10-13,enterprise,medium,technology,active,553.76
CUST_004676,2023-07-29,starter,small,education,active,24.57
CUST_004677,2023-04-23,professional,large,non_profit,active,452.64
CUST_004678,2022-03-30,professional,small,non_profit,active,116.04
CUST_004679,2022-04-01,starter,large,healthcare,active,115.55
CUST_004680,2022-07-06,enterprise,large,healthcare,active,1048.24
CUST_004681,2023-08-29,enterprise,medium,technology,active,662.91
CUST_004682,2024-03-18,starter,small,technology,active,25.72
CUST_004683,2023-01-19,starter,small,media,active,24.14
CUST_004684,2024-01-12,enterprise,medium,retail,active,552.94
CUST_004685,2023-11-29,professional,medium,retail,churned,218.69
CUST_004686,2024-01-26,starter,medium,finance,active,45.29
CUST_004687,2023-01-24,professional,small,manufacturing,active,86.25
CUST_004688,2022-05-24,starter,small,non_profit,churned,26.86
CUST_004689,2022-08-20,professional,medium,retail,active,180.91
CUST_004690,2022-07-24,professional,large,finance,active,475.49
CUST_004691,2022-09-23,starter,small,media,active,26.27
CUST_004692,2023-05-17,professional,medium,education,churned,205.26
CUST_004693,2022-12-24,enterprise,medium,real_estate,active,586.94
CUST_004694,2023-10-09,professional,large,finance,active,325.06
CUST_004695,2024-05-04,starter,small,non_profit,churned,27.67
CUST_004696,2023-07-05,premium,large,non_profit,active,2121.35
CUST_004697,2023-12-21,professional,small,consulting,active,92.94
CUST_004698,2024-04-10,starter,small,manufacturing,active,25.61
CUST_004699,2023-12-18,starter,small,real_estate,active,29.6
CUST_004700,2024-01-31,starter,small,manufacturing,active,24.25
CUST_004701,2024-03-02,starter,medium,retail,active,44.26
CUST_004702,2023-04-24,professional,medium,manufacturing,active,161.7
CUST_004703,2022-04-29,starter,small,real_estate,active,30.84
CUST_004704,2022-07-10,starter,small,media,active,24.82
CUST_004705,2023-08-24,starter,small,education,churned,27.52
CUST_004706,2023-01-22,professional,small,non_profit,active,114.89
CUST_004707,2022-11-27,starter,medium,healthcare,active,51.54
CUST_004708,2024-06-09,starter,small,technology,active,25.04
CUST_004709,2023-05-02,starter,medium,education,active,45.8
CUST_004710,2024-07-13,professional,medium,healthcare,active,174.09
CUST_004711,2023-01-02,professional,large,manufacturing,active,345.17
CUST_004712,2023-07-14,professional,medium,finance,active,219.06
CUST_004713,2023-03-26,enterprise,large,non_profit,active,1178.11
CUST_004714,2023-08-13,professional,small,consulting,active,108.15
CUST_004715,2023-04-30,professional,small,retail,churned,89.2
CUST_004716,2023-01-18,starter,large,non_profit,active,92.58
CUST_004717,2023-11-26,starter,medium,consulting,active,45.08
CUST_004718,2024-09-21,starter,small,retail,active,32.05
CUST_004719,2024-07-11,starter,medium,real_estate,active,41.31
CUST_004720,2023-03-13,professional,small,manufacturing,active,116.98
CUST_004721,2023-02-15,starter,small,non_profit,active,23.53
CUST_004722,2023-06-09,starter,small,finance,churned,33.9
CUST_004723,2024-06-26,starter,small,non_profit,active,34.4
CUST_004724,2024-08-23,premium,enterprise,real_estate,active,4220.17
CUST_004725,2024-09-22,starter,small,non_profit,active,31.92
CUST_004726,2022-05-14,professional,small,education,active,110.43
CUST_004727,2022-02-25,starter,small,healthcare,churned,26.79
CUST_004728,2024-02-24,professional,large,finance,active,447.12
CUST_004729,2023-04-15,professional,small,consulting,active,85.75
CUST_004730,2022-01-01,professional,medium,finance,active,175.15
CUST_004731,2022-06-26,starter,medium,manufacturing,active,45.23
CUST_004732,2022-07-09,professional,medium,retail,active,227.48
CUST_004733,2023-03-24,premium,large,healthcare,churned,2614.08
CUST_004734,2022-06-07,premium,large,real_estate,active,2730.7
CUST_004735,2023-01-19,professional,medium,technology,active,197.2
CUST_004736,2022-12-19,professional,small,healthcare,active,97.84
CUST_004737,2023-12-05,professional,large,consulting,active,430.73
CUST_004738,2024-07-23,enterprise,large,media,active,1279.78
CUST_004739,2024-05-01,premium,enterprise,media,active,5194.87
CUST_004740,2024-02-21,starter,small,healthcare,active,27.7
CUST_004741,2022-11-22,starter,small,finance,active,27.84
CUST_004742,2022-12-01,enterprise,medium,manufacturing,churned,675.62
CUST_004743,2024-01-18,enterprise,large,consulting,active,1245.49
CUST_004744,2023-07-01,starter,small,healthcare,active,27.22
CUST_004745,2023-11-17,starter,small,non_profit,active,23.51
CUST_004746,2024-06-25,starter,medium,non_profit,active,42.69
CUST_004747,2022-08-29,starter,small,education,active,27.4
CUST_004748,2023-05-29,professional,medium,technology,active,207.8
CUST_004749,2024-02-09,starter,small,consulting,active,33.81
CUST_004750,2023-10-24,professional,enterprise,retail,churned,683.33
CUST_004751,2022-07-12,enterprise,medium,technology,churned,529.81
CUST_004752,2023-03-22,premium,medium,healthcare,churned,1122.07
CUST_004753,2023-11-01,starter,small,finance,active,28.14
CUST_004754,2022-10-19,professional,small,manufacturing,active,94.52
CUST_004755,2024-04-20,starter,small,media,active,23.6
CUST_004756,2024-09-08,professional,medium,consulting,active,173.49
CUST_004757,2023-02-12,professional,small,real_estate,active,112.24
CUST_004758,2023-04-22,starter,medium,healthcare,active,45.99
CUST_004759,2024-01-21,professional,small,healthcare,active,105.17
CUST_004760,2023-02-19,professional,medium,technology,active,172.01
CUST_004761,2022-05-12,professional,small,non_profit,active,99.28
CUST_004762,2023-12-04,enterprise,large,media,active,964.76
CUST_004763,2023-11-01,starter,small,consulting,active,28.1
CUST_004764,2022-02-25,starter,large,manufacturing,active,96.03
CUST_004765,2024-01-30,premium,enterprise,healthcare,active,4997.94
CUST_004766,2024-04-01,enterprise,small,media,active,299.25
CUST_004767,2024-03-10,professional,small,media,active,107.4
CUST_004768,2024-05-14,starter,small,real_estate,active,34.47
CUST_004769,2022-04-25,enterprise,medium,finance,churned,714.18
CUST_004770,2023-06-29,starter,small,consulting,active,33.3
CUST_004771,2022-03-23,starter,small,finance,active,23.28
CUST_004772,2024-08-28,starter,small,non_profit,active,26.19
CUST_004773,2023-06-12,starter,small,non_profit,active,31.64
CUST_004774,2023-04-11,starter,small,consulting,active,23.76
CUST_004775,2022-10-16,enterprise,small,technology,active,253.74
CUST_004776,2023-05-17,enterprise,small,media,active,283.11
CUST_004777,2024-06-29,professional,medium,non_profit,active,213.84
CUST_004778,2022-09-16,enterprise,medium,consulting,churned,560.06
CUST_004779,2022-10-31,starter,small,technology,active,29.5
CUST_004780,2022-07-03,professional,medium,manufacturing,active,187.61
CUST_004781,2022-01-18,starter,large,media,active,92.06
CUST_004782,2023-10-14,professional,medium,technology,active,206.62
CUST_004783,2023-01-01,starter,small,technology,churned,29.36
CUST_004784,2023-02-10,enterprise,medium,retail,active,521.19
CUST_004785,2023-07-02,professional,small,healthcare,active,84.19
CUST_004786,2022-05-29,starter,small,media,active,28.2
CUST_004787,2022-10-09,starter,small,education,active,34.47
CUST_004788,2023-12-07,starter,small,non_profit,active,26.03
CUST_004789,2024-04-25,enterprise,medium,real_estate,active,615.55
CUST_004790,2022-02-11,starter,small,healthcare,active,26.99
CUST_004791,2022-02-09,starter,small,finance,active,30.27
CUST_004792,2024-01-12,starter,small,healthcare,active,27.63
CUST_004793,2024-09-30,enterprise,large,healthcare,active,1121.2
CUST_004794,2023-10-15,starter,small,manufacturing,active,28.1
CUST_004795,2022-01-23,professional,small,finance,active,116.83
CUST_004796,2022-09-21,starter,medium,healthcare,active,55.6
CUST_004797,2023-03-20,professional,medium,healthcare,active,222.37
CUST_004798,2023-08-08,starter,small,manufacturing,active,34.74
CUST_004799,2023-09-23,starter,small,real_estate,active,29.45
CUST_004800,2024-03-23,starter,small,retail,active,31.25
CUST_004801,2022-02-20,professional,small,education,active,101.9
CUST_004802,2022-08-09,starter,small,consulting,active,26.39
CUST_004803,2023-12-07,enterprise,medium,finance,active,545.53
CUST_004804,2023-11-19,professional,large,technology,active,415.7
CUST_004805,2024-07-20,professional,small,finance,active,106.06
CUST_004806,2022-10-07,starter,medium,technology,active,47.18
CUST_004807,2022-01-20,starter,large,consulting,active,105.23
CUST_004808,2022-10-09,premium,enterprise,manufacturing,active,4726.9
CUST_004809,2024-03-20,premium,medium,education,active,1005.79
CUST_004810,2022-08-19,starter,medium,technology,active,53.1
CUST_004811,2022-08-15,starter,small,healthcare,active,30.29
CUST_004812,2024-01-16,professional,small,non_profit,active,111.95
CUST_004813,2023-08-26,starter,small,consulting,active,30.56
CUST_004814,2022-12-03,enterprise,medium,real_estate,active,572.41
CUST_004815,2024-08-10,starter,small,real_estate,active,23.35
CUST_004816,2022-12-15,professional,small,education,active,92.92
CUST_004817,2023-04-01,professional,small,finance,active,97.49
CUST_004818,2024-01-31,starter,small,media,active,25.64
CUST_004819,2023-12-16,starter,large,finance,active,105.85
CUST_004820,2022-09-19,starter,small,consulting,active,23.57
CUST_004821,2024-05-22,starter,small,non_profit,active,34.43
CUST_004822,2023-10-09,starter,small,media,active,29.71
CUST_004823,2022-12-20,professional,small,healthcare,active,87.42
CUST_004824,2023-06-27,professional,medium,education,active,183.4
CUST_004825,2024-02-08,starter,medium,education,active,48.05
CUST_004826,2023-04-24,starter,small,technology,active,25.01
CUST_004827,2023-08-22,starter,small,finance,active,30.44
CUST_004828,2023-08-02,professional,medium,consulting,active,192.27
CUST_004829,2024-02-23,starter,large,technology,active,108.95
CUST_004830,2022-10-18,enterprise,medium,real_estate,active,657.47
CUST_004831,2022-08-29,starter,medium,consulting,active,57.26
CUST_004832,2022-05-15,starter,small,consulting,active,30.24
CUST_004833,2024-05-20,professional,small,healthcare,churned,83.04
